university_id,year,university_name,world_rank,national_rank,overall_score,country,region,city,university_type,academic_reputation_score,employer_reputation_score,citations_score,publications_count,citations_count,citations_per_faculty,h_index,research_output_score,research_productivity_index,subject_field,total_students,international_students_count,international_student_ratio,faculty_count,faculty_to_student_ratio,gender_ratio,female_percentage,male_percentage,degree_level,undergraduate_count,postgraduate_count,country_avg_rank,universities_ranked_count,best_university_rank,country_avg_overall_score,country_avg_academic_reputation,country_avg_citations,country_avg_international_ratio
413,2021,Coventry University,545.5,68.0,31.3575,United Kingdom,Europe,Coventry,Public,28.5864441,22.48745613,30.36039053,76,1174,23.47657478,40,29.5,1.52,Natural Sciences,29610.0,15.552,0.052522796,50.0,14.0,48:52:00,48.0,52.0,Undergraduate & Postgraduate,20027,9583,475.65,119,5.0,42.34,42.32,43.13,22.23
1957,2023,The Hebrew University of Jerusalem,223.0,1.0,41.5,Israel,ASIA,Jerusalem,Public,34.8,23.8,28.7,4297,20141,13.35600448,139,31.8,2.85,Social Sciences & Management,23150.0,6800.0,29.37442015,1508.0,15.35145889, 56:44:00,55.61663505,44.38336495,Undergraduate & Postgraduate,14584,8566,612.91,11,223.0,34.62,27.26,45.2,11.6
1325,2024,National University of Kaohsiung,1803.0,45.0,15.6295,taiwan,Asia,Taiwan,Private,18.38603959,14.61715219,17.1455883,881,6478,15.99406578,98,17.8,2.18,Social Sciences & Management  ,5916.0,237.0,4.0,405.0,14.60740741,41:59:00,41.0,59.0,UNDERGRADUATE & POSTGRADUATE  ,3961,1955,1067.02,49,69.0,28.18,22.92,20.35,8.19
3165,2019,Universität Stuttgart,260.0,39.0,37.1,germany,Europe,Stuttgart,Public,45.03418279,34.41617666,32.35057827,4896,25611,27.47956684,156,38.7,5.25,social sciences & management,15844.0,3.028,0.019111336,932.0,17.0,38 : 62,37.92611438,62.07388562,Undergraduate & Postgraduate,10018,5826,323.32,83,33.0,47.82,49.72,47.79,14.22
1654,2025,SGH Warsaw School of Economics,1619.0,47.0,23.3505,Poland,europe,Poland,Public,23.45436417,24.97952589,23.36270822,1005,9772,17.86550964,97,23.4,1.84, natural sciences,8394.0,1175.0,14.0,547.0,15.34552102,48:52:00  ,48.0,52.0,undergraduate & postgraduate,4754,3640,1206.26,52,258.0,33.0,21.59,17.81,11.59
1654,2026,SGH Warsaw School of Economics,1525.0,40.0,26.901,poland,Europe,Poland,Private  ,24.82989797,28.69323426,25.36731068,933,7576,9.55377618,103,25.1,1.18,Social Sciences & Management,7993.0,1119.0,14.0,793.0,10.07944515,48:52:00,48.0,52.0,Undergraduate & Postgraduate,6326,1667,1260.32,53,271.0,34.35,23.47,21.97,11.88
275,2026,Burapha University,2098.0,23.0,15.4545,Thailand, Asia,Thailand,Private,14.03976251,20.92636484,16.59259961,6361,33476,13.6079823,183,15.3,2.59, Natural Sciences,26526.0,531.0,2.0,2460.0,10.78292683,68:32:00,68.0,32.0,Undergraduate & Postgraduate,16068,10458,1257.07,23,221.0,29.75,27.35,13.88,3.81
772,2021,Indian Institute of Technology Dhanbad,920.0,37.0,27.03, India,asia,India,Public,24.5725869,29.28907915,26.08093835,2729,11587,20.76530112,105,25.3,4.89,Social Sciences & Management,7322.0,73.0,1.0,558.0,13.1218638,49:51:00,48.79572955,51.20427045, Undergraduate & Postgraduate,5678,1644,909.99,76,172.0,27.62,27.21,27.87,1.88
541,2017,Federal University of Minas Gerais,682.0,15.0,23.6625,brazil, Latin America,Brazil, Public  ,28.44138637,20.52100467,24.94552743,8032,67221,25.93402659,296,26.7,3.1,life sciences & medicine,42240.0,422.0,1.0,2592.0,16.2962963,55:45:00,55.0,45.0,undergraduate & postgraduate,26318,15922,688.66,44,120.0,26.37,26.92,26.19,161.3
2814,2019,University of Miyazaki,1058.0,78.0,17.2925,Japan, Asia  ,Japan,Public,14.04265843,17.35724837,18.67577371,1187,4267,14.51369045,71,16.4,4.04,Natural Sciences,5507.0,110.0,2.0,294.0,18.73129252, 35 : 65,35.0,65.0,Undergraduate & Postgraduate,3173,2334,818.68,104,23.0,23.85,23.96,23.79,4.28
2618,2025,University of Erlangen-Nuremberg,202.0,26.0,58.6405, germany,Europe  ,Germany,Public,46.42336561,59.79136264,61.38589997,8683,69491,34.95542941,272,53.9,4.37,Social Sciences & Management,28219.0,4233.0,15.0,1988.0,14.19466801,51:49:00,51.0,49.0,Undergraduate & Postgraduate  ,23081,5138,390.38,89,28.0,49.87,40.45,42.47,21.02
903,2026,Johannes Gutenberg Universität Mainz,452.0,62.0,34.2,Germany,EUROPE,Mainz,PUBLIC,32.5,19.8,18.1,8413,19661,13.84594155,135,25.3,5.92,Engineering & Technology,21854.0,3291.0,15.05727474,1420.0,15.39014085,54:46:00,53.91500957,46.08499043,undergraduate & postgraduate,14808,7046,409.72,100,22.0,51.42,45.16,47.76,22.4
1351,2026,Near East University,483.0,1.0,46.852,northern cyprus,Not Classified,Northern Cyprus,Public,35.51891584,52.72979026,43.27986872,4964,56743,44.29575781,234,39.4,3.88,Life Sciences & Medicine,17228.0,15161.0,88.0,1281.0,13.44886807,49:51:00,49.0,51.0,UNDERGRADUATE & POSTGRADUATE,11006,6222,691.88,4,483.0,43.26,23.99,30.69,71.48
2183,2024,Universidad Nacional de Cuyo,1100.5,12.0,42.2, argentina,Latin America,Mendoza,Public  ,12.3,6.2,1.7,16921,4045,1.26922327,64,7.0,5.31,Arts & Humanities,39082.0,9695.0,24.80797287,3187.0,12.26294321,55:45:00,55.13733963,44.86266037, Undergraduate & Postgraduate,26619,12463,1009.48,27,95.0,33.04,14.54,3.1,19.2
742,2024,Ibn Tofaïl University,1243.0,2.0,27.3525,Morocco,Africa,Morocco,Private,25.83195623,24.52977767,24.26812943,4145,87109,21.73912868,278,25.1,1.03,social sciences & management,66964.0,2009.0,3.0,4007.0,16.71175443,52:48:00,52.0,48.0, UNDERGRADUATE & POSTGRADUATE  ,38998,27966,1481.54,12,1165.0,23.35,20.64,22.43,2.95
1582,2022,Quaid-i-Azam University,378.0,2.0,29.4,Pakistan,Asia,Islamabad,public,31.48222755,27.08259103,30.80506622,1850,15736,34.81398099,139,31.1,4.09,SOCIAL SCIENCES & MANAGEMENT  ,9785.0,115.0,1.175268268,452.0,33.0,53:47:00,53.0,47.0,Undergraduate & Postgraduate,6200,3585,905.94,24,358.0,27.53,28.36,28.04,210.6
1094,2017,London South Bank University,842.0,103.0,17.32,United Kingdom,europe,London,Public,23.04200998,15.54522937,11.53539021,1324,8104,10.87792852,114,17.3,1.78,ARTS & HUMANITIES  ,12480.0,4243.0,34.0,745.0,16.75167785,54:46:00,54.0,46.0,undergraduate & postgraduate,8014,4466,367.05,105,4.0,44.04,43.22,43.94,25.93
2950,2021,University of Sassari,546.0,31.0,38.3825,Italy,Europe,Italy,PRIVATE,34.34144928,45.06203217,39.97331531,3571,42204,26.79640646,225,37.2,2.27,Arts & Humanities,14032.0,281.0,2.0,1575.0,8.909206349,63:37:00,63.0,37.0, Undergraduate & Postgraduate,8072,5960,582.46,71,137.0,39.3,37.57,39.62,46.21
2402,2024,Universitat Politècnica de Catalunya · BarcelonaTech,354.0,12.0,31.0,SPAIN,Europe,Barcelona, PUBLIC  ,31.9,22.0,22.3,5583,31033,18.59346996,198,27.1,3.35,Social Sciences & Management,27510.0,5875.0,21.35424334,1669.0,16.48292391,36 : 64,35.77565279,64.22434721,Undergraduate & Postgraduate,18290,9220,812.01,82,149.0,36.24,30.03,26.82,14.68
3162,2019,Universität Regensburg,575.5,70.0,54.3,GERMANY,Europe,Regensburg, Public,66.75000686,56.67779943,60.92785868,145,3054,61.07983218,56,63.8,2.9,Engineering & Technology,19.512,1.705,8.738212382,50.0,6.0,53:47:00,53.31006936,46.68993064,Undergraduate & Postgraduate  ,13,7,323.32,83,33.0,47.82,49.72,47.79,14.22
1158,2020,Massachusetts Institute of Technology,,1.0,100.0,United States,north america  ,Cambridge,Private,92.48204817,,100.0,18474,216546,70.65133795,508,96.2,6.03,,11247.0,3730.0,33.1643994,3065.0,4.0, 39 : 61,39.0,61.0,undergraduate & postgraduate,7552,3695,458.79,229,1.0,45.59,45.51,45.31,81.75
3114,2026,"University of the North, Colombia",1716.0,22.0,23.832,Colombia,LATIN AMERICA  ,Colombia,Public,27.56950575,27.30209657,25.58235836,2836,20106,12.68501811,129,26.6,1.79, LIFE SCIENCES & MEDICINE,11592.0,232.0,2.0,1585.0,7.313564669,49:51:00,49.0,51.0,Undergraduate & Postgraduate  ,9188,2404,1411.06,33,212.0,30.81,26.08,14.61,7.46
2961,2017,University of Sheffield,109.0,24.0,59.13,United Kingdom,europe,United Kingdom,Public,50.11819877,49.41489731,69.55288207,7636,101326,66.22616485,360,59.8,4.99,Engineering & Technology  ,23960.0,7907.0,33.0,1530.0,15.66013072, 50:50:00,50.0,50.0,Undergraduate & Postgraduate,15914,8046,367.05,105,4.0,44.04,43.22,43.94,25.93
508,2026,El Bosque University,1823.0,23.0,21.5975,Colombia,Latin America,Colombia,Public,20.22385916,20.83384595,22.4052596,2261,13860,14.72922215,132,21.3,2.4,Natural Sciences,15881.0,318.0,2.0,941.0,16.87672689, 60:40:00,60.0,40.0,Undergraduate & Postgraduate  ,10154,5727,1411.06,33,212.0,30.81,26.08,14.61,7.46
501,2026,Effat University,875.5,23.0,60.0,saudi arabia, Asia,Saudi Arabia,Private not for Profit,4.9,5.4,22.7,1013,8172,17.57399768,103,13.8,2.18,Engineering & Technology,7546.0,1768.0,23.43143768,465.0,16.22795699,51:49:00  ,50.78542888,49.21457112, UNDERGRADUATE & POSTGRADUATE  ,4591,2955,788.07,38,67.0,42.47,28.29,30.02,13.2
2225,2017,Universidad Torcuato Di Tella,625.5,9.0,36.2, Argentina,Latin America,Buenos Aires,Private,35.87961176,31.90843143,35.36173736,520,4771,25.51599019,64,35.6,2.78,Life Sciences & Medicine  ,2431.0,459.0,18.88111888,187.0,13.0,48:52:00,47.9525129,52.0474871, undergraduate & postgraduate,1684,747,560.59,17,85.0,36.22,38.08,38.08,84.8
1527,2016,Pontifical Catholic University of Rio Grande do Sul,668.0,7.0,20.59,Brazil, LATIN AMERICA,Brazil,Private,24.23757637,17.90195311,18.94138646,3652,13962,12.37730121,132,21.6,3.24,Life Sciences & Medicine,14797.0,0.0,0.0,1128.0,13.1179078,50:50:00,50.0,50.0,undergraduate & postgraduate,12432,2365,656.41,17,209.0,21.66,20.5,22.04,1.76
1782,2019,Slovak University of Technology in Bratislava,775.5,1.0,15.29,Slovakia, Europe,Bratislava,Public,14.51988822,18.94774729,16.03958135,133,678,13.5677086,32,15.3,2.66,Natural Sciences,14579.0,375.0,2.57219288,50.0,10.0,34 : 66  ,34.0,66.0,Undergraduate & Postgraduate,7718,6861,889.12,4,775.5,20.39,20.11,19.58,1.9
344,2017,Charles University,302.0,1.0,36.7,Czech Republic  ,Europe  ,Prague,PUBLIC,36.53104063,41.52236857,35.01700166,13224,197913,39.43269589,486,35.8,2.63,engineering & technology  ,50992.0,9080.0,17.80671478,5019.0,9.0, 61:39:00,61.0,39.0, undergraduate & postgraduate,41290,9702,730.92,13,302.0,19.79,20.16,18.45,8.32
1677,2025,Saitama Medical University,1432.0,69.0,26.5025,Japan,Asia,Japan,Public,25.4775355,25.95138712,26.38789568,506,3517,25.85819763,58,25.9,3.72, Arts & Humanities,1895.0,0.0,0.0,136.0,13.93382353,52:48:00,52.0,48.0, Undergraduate & Postgraduate,1262,633,1288.24,121,32.0,27.87,22.53,19.61,5.07
153,2026,Australian Catholic University,875.5,39.0,48.927,australia,Oceania  ,Melbourne,Public,12.0,11.8,19.4,18986,60048,16.46964893,240,15.7,5.21, ARTS & HUMANITIES,22604.0,4521.0,20.0,3646.0,6.199670872,76:24:00,76.0,24.0,undergraduate & postgraduate,16605,5999,373.87,43,19.0,53.68,42.18,66.97,30.67
2119,2022,Universidad Autónoma de Chile,1201.0,22.0,40.7175,CHILE  ,Latin America  ,Chile,Private,42.33718619,39.16167623,50.62474239,6055,49072,31.25619992,218,46.5,3.86,Life Sciences & Medicine,27027.0,149.0,0.551300551,1570.0,17.0,62:38:00,62.0,38.0,Undergraduate & Postgraduate,13409,13618,1053.97,36,135.0,31.4,31.29,30.89,198.9
2720,2024,University of Konstanz,254.0,37.0,55.693,Germany,Europe,Germany,PUBLIC,55.03275105,51.67987584,50.05738093,2730,19526,29.27500887,151,52.5,4.09,Engineering & Technology,7594.0,835.0,11.0,667.0,11.38530735,58:42:00,58.0,42.0,Undergraduate & Postgraduate,5700,1894,374.69,89,37.0,46.89,40.85,41.89,19.5
2490,2020,University of Barcelona,214.0,7.0,52.3525,Spain,EUROPE,Spain,public,52.6943099,58.39615217,47.83364188,17980,191243,40.11801514,479,50.3,3.77,Social Sciences & Management,46214.0,4621.0,10.0,4767.0,9.694566814,62:38:00,62.0,38.0,Undergraduate & Postgraduate,22089,24125,667.51,66,143.0,34.0,33.76,33.69,85.27
3314,2020,Washington University in St Louis,52.0,21.0,71.45,United States  ,North America,United States,Public,60.42937367,77.07793422,87.25360875,3671,47427,61.51376019,211,73.8,4.76,Life Sciences & Medicine,13401.0,2680.0,20.0,771.0,17.38132296, 55:45:00,54.56968833,45.43031167,UNDERGRADUATE & POSTGRADUATE,8393,5008,458.79,229,1.0,45.59,45.51,45.31,81.75
1286,2024,National Institute of Technology Tiruchirappalli,785.5,36.0,58.7,India  ,ASIA,India,PUBLIC,3.7,2.7,58.9,1694,35947,41.94541024,175,31.3,1.98, Life Sciences & Medicine,13458.0,3329.0,24.73413414,857.0,15.70361727,40 : 60,39.93110774,60.06889226,Undergraduate & Postgraduate,8649,4809,1005.42,118,149.0,33.09,24.1,32.62,6.94
375,2021,Chulalongkorn University,208.0,1.0,41.6, Thailand,Asia,Bangkok, Public  ,46.75285961,52.98394851,36.63205736,13239,79934,23.83246927,272,41.7,3.95,Social Sciences & Management,33643.0,985.0,2.927800731,3354.0,10.0,59:41:00,59.0,41.0,Undergraduate & Postgraduate  ,19327,14316,1000.37,19,208.0,22.55,22.26,23.59,2.13
298,2026,Cankaya University,833.0,6.0,38.2315, Turkey, ASIA,Turkey,Public,33.62435057,25.22772202,25.33990979,1637,7396,17.77820696,92,29.5,3.94,life sciences & medicine,5609.0,56.0,1.0,416.0,13.48317308,44:56:00,44.0,56.0,UNDERGRADUATE & POSTGRADUATE,3824,1785,1633.16,98,351.0,24.68,24.91,23.94,9.43
1382,2018,North-West University,900.5,10.0,18.4, SOUTH AFRICA  ,africa  ,Potchefstroom,Public,13.54016172,23.36961506,20.86179151,5511,27099,16.33477863,149,17.2,3.32,engineering & technology,33180.0,1016.0,3.062085594,1659.0,20.0, 43:57:00,42.65267912,57.34732088,UNDERGRADUATE & POSTGRADUATE,21741,11439,586.83,12,191.0,32.23,35.18,35.11,141.39
1529,2023,Pontifical Catholic University of Valparaíso,1321.0,30.0,21.765, Chile  ,Latin America,Chile,Private  ,20.39351878,21.91851433,16.14995075,2216,15449,13.05917783,124,18.3,1.87,natural sciences,17703.0,177.0,1.0,1183.0,14.96449704,43:57:00,43.0,57.0,UNDERGRADUATE & POSTGRADUATE,10850,6853,1159.95,43,121.0,30.28,19.7,13.14,11.83
2942,2026,University of San Martín de Porres,1927.0,9.0,19.2435,PERU,latin america  ,Peru,Public,18.09223795,17.30826052,22.3226191,7834,47286,16.51048326,237,20.2,2.74,life sciences & medicine  ,38029.0,380.0,1.0,2864.0,13.27828212,65:35:00  ,65.0,35.0,Undergraduate & Postgraduate  ,26398,11631,1437.58,14,345.0,23.27,18.84,8.9,7.77
509,2019,Embry-Riddle Aeronautical University,603.0,160.0,33.4275,UNITED STATES,North America,United States,Public,37.43977786,34.17437551,29.46045758,4481,16800,17.72136875,126,33.5,4.73,engineering & technology,16010.0,1601.0,10.0,948.0,16.88818565,51:49:00,50.85488399,49.14511601,undergraduate & postgraduate,10517,5493,431.42,229,1.0,44.48,45.06,44.04,88.07
2434,2024,Universiti Teknologi Petronas,312.0,10.0,52.794,Malaysia,asia,Malaysia, private not for profit,40.47258809,59.55972476,64.02247499,1902,7745,29.11569641,96,52.2,7.15,Social Sciences & Management,4570.0,548.0,12.0,266.0,17.18045113,37 : 63,37.0,63.0,Undergraduate & Postgraduate,2511,2059,758.8,35,65.0,37.34,23.0,15.77,16.4
1243,2025,Nagoya University,152.0,6.0,51.9,Japan  ,asia,Nagoya,Public,63.2,65.8,25.4,6566,22213,18.01549807,140,44.3,5.33,Engineering & Technology,15440.0,1853.0,12.0,1233.0,12.52230333,30 : 70  ,30.0,70.0,Undergraduate & Postgraduate,11463,3977,1288.24,121,32.0,27.87,22.53,19.61,5.07
1622,2019,Ritsumeikan University,900.5,47.0,15.9625,Japan,ASIA,Kyoto,Private,19.41343391,15.32878914,15.5030857,134,633,12.66280311,23,17.5,2.68, life sciences & medicine,32739.0,2.697,0.008237881,50.0,17.0, 36 : 64,36.0,64.0,Undergraduate & Postgraduate,19565,13174,818.68,104,23.0,23.85,23.96,23.79,4.28
966,2016,Kazan Federal University,326.0,5.0,39.4825,Russian Federation, EUROPE,Kazan,public  ,35.3082851,39.54718334,52.71977035,4283,35617,29.557273,169,44.0,3.55,LIFE SCIENCES & MEDICINE,23321.0,1399.0,6.0,1205.0,19.35352697,69:31:00,69.0,31.0, Undergraduate & Postgraduate,13666,9655,475.31,13,161.0,31.72,29.46,33.28,9.62
1522,2019,Pompeu Fabra University,137.0,1.0,58.3225,Spain, Europe,Spain,Private,71.02454711,62.05970758,56.3735973,6768,46944,40.75009065,226,63.7,5.88,Natural Sciences,11523.0,1498.0,13.0,1152.0,10.00260417,60:40:00,60.0,40.0,Undergraduate & Postgraduate,6573,4950,599.65,57,137.0,33.61,33.66,33.55,95.81
2740,2022,University of Leeds,92.0,21.0,62.6,United Kingdom,EUROPE,Leeds,Public,60.89098568,64.84082963,54.44259267,15554,168657,46.94050106,413,57.7,4.33,Arts & Humanities,33320.0,11584.0,34.76590636,3593.0,10.0,61:39:00  ,61.0,39.0,Undergraduate & Postgraduate,20099,13221,503.59,117,2.0,45.11,44.69,45.1,21.23
1176,2025,Medical University of Vienna,205.0,3.0,58.4695,austria,EUROPE,Austria,Public,60.4412185,54.01196937,46.19436834,3224,22156,37.74512984,169,53.3,5.49, Arts & Humanities  ,7338.0,2128.0,29.0,587.0,12.50085179,55:45:00,55.0,45.0,Undergraduate & Postgraduate,4601,2737,428.85,17,137.0,48.21,36.07,34.85,29.59
2689,2018,University of Illinois at Urbana-Champaign,69.0,29.0,70.3,United States, North America,Champaign,Public,83.42196532,78.62743677,56.90169749,9355,134182,48.82881107,338,70.2,3.4, Life Sciences & Medicine,43402.0,9987.0,23.01046035,2748.0,17.0,46:54:00  ,46.0,54.0,Undergraduate & Postgraduate  ,32694,10708,422.67,219,1.0,46.41,46.44,45.96,112.72
2930,2026,University of Rome III,957.0,64.0,36.2235,Italy,Europe,Italy, Private,30.53407125,43.06007317,39.36588202,3238,81633,40.9394204,299,34.9,1.62,Natural Sciences,36386.0,2183.0,6.0,1994.0,18.24774323,61:39:00,61.0,39.0,Undergraduate & Postgraduate,25175,11211,644.77,80,98.0,45.37,35.17,47.49,13.04
1698,2021,Satbayev University,545.5,4.0,18.965,KAZAKHSTAN,Asia,Almaty,PUBLIC  ,15.74368609,14.89998805,17.29263657,112,582,11.64526842,24,16.5,2.24,Life Sciences & Medicine,8610.0,131.0,1.521486643,50.0,7.0,35 : 65,35.0,65.0,Undergraduate & Postgraduate  ,6674,1936,702.58,13,165.0,40.31,38.87,40.28,2088.82
1664,2024,Sabanci University,526.0,7.0,22.3,Turkey,Asia,Istanbul,Private  ,18.1,37.5,19.2,1426,5892,17.48500669,79,18.6,4.23,SOCIAL SCIENCES & MANAGEMENT,6631.0,1924.0,29.02089024,337.0,19.67655786,73:27:00,73.05278247,26.94721753,Undergraduate & Postgraduate  ,4476,2155,1348.35,88,336.0,24.56,18.98,18.44,9.31
1334,2023,National University of San Martín,1353.0,26.0,21.16,ARGENTINA,Latin America,Argentina,PUBLIC,17.96676885,18.14856947,21.2485102,4010,19632,19.19075799,119,19.6,3.92,Engineering & Technology,16276.0,814.0,5.0,1023.0,15.91006843, 60:40:00,60.0,40.0,Undergraduate & Postgraduate,8487,7789,968.59,27,67.0,37.43,14.32,3.06,20.84
486,2017,ETH Zurich - Swiss Federal Institute of Technology,8.0,1.0,94.2,SWITZERLAND,Europe  ,Zürich,public,94.59426473,94.34037847,99.76219514,4282,165648,60.92245461,386,97.2,1.57,life sciences & medicine,19033.0,7733.0,40.62943309,2719.0,7.0,46:54:00,46.34903367,53.65096633,Undergraduate & Postgraduate,14101,4932,166.85,13,8.0,61.29,58.94,62.4,29.74
2244,2024,Universidad de Córdoba - España,1100.5,61.0,42.2,Spain,Europe,Spain,Public,10.6,3.4,10.4,4143,5415,3.473263572,74,10.5,2.66,Natural Sciences,24074.0,4675.0,19.4209841,1559.0,15.44194997,58:42:00,57.89058151,42.10941849,undergraduate & postgraduate,13202,10872,812.01,82,149.0,36.24,30.03,26.82,14.68
2937,2026,University of Salerno,561.0,34.0,44.8865,Italy,Europe,Fisciano, Public,46.0481011,40.24123802,45.04293848,10806,58146,26.02754213,220,45.5,4.84, Natural Sciences,20506.0,820.0,4.0,2234.0,9.17905103, 57:43:00,57.0,43.0,Undergraduate & Postgraduate,13798,6708,644.77,80,98.0,45.37,35.17,47.49,13.04
981,2021,Kharazmi University,1075.0,28.0,23.03, Iran,Asia  ,Iran,PRIVATE,28.78899176,26.90209531,28.09864108,2611,13485,19.15451451,121,28.4,3.71, SOCIAL SCIENCES & MANAGEMENT,12226.0,122.0,1.0,704.0,17.36647727,56:44:00,56.0,44.0,UNDERGRADUATE & POSTGRADUATE,8739,3487,940.66,41,312.0,27.06,27.44,26.98,1.39
2454,2020,University at Buffalo,264.0,74.0,49.015,UNITED STATES, North America  ,United States,Public,47.78478587,55.68034853,45.35567055,4299,60532,36.97721975,246,46.6,2.63,Natural Sciences  ,25849.0,4394.0,17.0,1637.0,15.79047037,44:56:00,44.0,56.0,Undergraduate & Postgraduate,16435,9414,458.79,229,1.0,45.59,45.51,45.31,81.75
1177,2024,Medical University of Warsaw,1167.0,25.0,28.8695,Poland,EUROPE,Poland, Private,28.77342199,35.7252439,22.69403486,1973,12826,19.88527114,126,25.7,3.06,Natural Sciences,10068.0,805.0,8.0,645.0,15.60930233,71:29:00  ,71.0,29.0,Undergraduate & Postgraduate,5913,4155,1155.03,48,262.0,30.75,20.29,16.11,11.29
2842,2022,"University of Nevada, Las Vegas",816.0,174.0,31.5675,United States,north america  ,United States,Public  ,38.84304431,24.80618934,30.77969517,5957,53595,29.08015622,227,34.8,3.23,Natural Sciences,26176.0,1047.0,4.0,1843.0,14.20293001,57:43:00,57.0,43.0,Undergraduate & Postgraduate,18216,7960,563.63,249,1.0,44.6,44.17,44.61,75.31
2438,2020,Universiti Tunku Abdul Rahman,900.5,18.0,35.7425,Malaysia, Asia,Sungai Long,Private,28.53576679,39.31907912,37.31092826,211,1426,28.51602912,36,32.9,4.22,Arts & Humanities,18763.0,342.0,1.822736236,50.0,16.0,52:48:00,52.0,48.0,Undergraduate & Postgraduate,13485,5278,616.31,24,70.0,38.35,38.8,38.29,52.07
2243,2024,Universidad de Córdoba - Colombia,1300.5,17.0,31.7,Colombia,Latin America,Montería,public,15.0,2.5,1.4,3234,1212,1.0,42,8.2,2.67,engineering & technology,26934.0,4053.0,15.04851807,1212.0,22.22277228,50:50:00,49.71356258,50.28643742, Undergraduate & Postgraduate,22730,4204,1223.43,43,198.0,26.35,18.19,9.47,11.4
2081,2017,UNSW Sydney,78.0,9.0,63.0275,Australia,oceania,Australia, Public  ,68.84864679,63.60399951,64.02405658,17055,96441,28.99613494,335,66.4,5.13,NATURAL SCIENCES,39121.0,12519.0,32.0,3326.0,11.76217679,46:54:00,46.0,54.0,Undergraduate & Postgraduate,31461,7660,345.58,42,22.0,46.05,47.16,45.24,20.54
211,2017,Beijing University of Technology,675.5,32.0,31.1, China (Mainland)  ,Asia,Beijing,Public  ,35.13641094,34.91677958,30.98829611,201,1187,23.73962254,34,33.1,4.02,Social Sciences & Management,24.11,785.0,3255.910411,50.0,10.0,42:58:00,41.55171853,58.44828147, Undergraduate & Postgraduate,14,10,375.89,33,24.0,41.03,37.93,39.58,140.71
2145,2022,Universidad Católica del Uruguay,900.5,4.0,45.8,URUGUAY,latin america,Montevideo,Private  ,56.28665161,42.10713622,35.76491143,1774,17432,28.95658696,119,46.0,2.95,NATURAL SCIENCES,4214.0,68.0,1.613668723,602.0,7.0,62:38:00,62.35335353,37.64664647,undergraduate & postgraduate,2712,1502,654.0,4,469.0,37.35,39.49,38.35,2.44
