university_id,year,university_name,country,region,city,world_rank,citations_score,publications_count,citations_count,citations_per_faculty,h_index,research_output_score,research_productivity_index,subject_field
1544,2026,Pontificia Universidade Católica do Rio Grande do Sul,Brazil,Americas,Brazil,725.5,19.9,2517,16766,16.01316981,136,14.3,2.4,Life Sciences & Medicine
2840,2026,University of Neuchâtel,Switzerland,Europe,Switzerland,628.0,32.06732379,700,5564,27.96150988,79,39.3,3.52,Social Sciences & Management
2028,2026,Tokyo Medical University,Japan,Asia,Japan,1042.0,41.73134675,530,3677,32.82679734,59,38.0,4.73,Life Sciences & Medicine
2438,2025,Universiti Tunku Abdul Rahman,Malaysia,Asia,Sungai Long,825.5,5.8,4185,7674,4.778387516,78,9.9,2.61,Arts & Humanities
2589,2020,University of Cyprus,Cyprus,Europe,Nicosia,451.0,27.74256265,2490,13651,23.9914743,121,37.4,4.38,Life Sciences & Medicine
1957,2025,The Hebrew University of Jerusalem,Israel,Asia,Jerusalem,281.0,19.4,11406,53693,19.72568357,275,26.1,4.19,Natural Sciences
1736,2020,Shanghai Jiao Tong University,China (Mainland),Asia,Shanghai,60.0,85.98882605,18626,146997,33.51509154,365,68.8,4.25,Life Sciences & Medicine
672,2020,Hamburg University of Technology,Germany,Europe,Germany,554.0,42.36671297,1347,7790,19.37709047,71,37.7,3.35,Natural Sciences
2796,2020,University of Melbourne,Australia,Oceania,Australia,32.0,74.1450795,10085,263082,57.34136565,414,73.4,2.2,Social Sciences & Management
1616,2022,Riga Stradins University,Latvia,Europe,Riga,900.5,48.59013381,3295,24368,42.15895039,133,44.0,5.7,Engineering & Technology
1853,2025,Sumy State University,Ukraine,Europe,Sumy,1100.5,2.5,4381,2366,2.129359695,51,4.2,3.94,Engineering & Technology
2024,2021,Tokushima University,Japan,Asia,Tokushima City,625.5,18.7128274,3401,5920,6.122309591,88,20.0,3.52,Arts & Humanities
248,2019,Bocconi University,Italy,Europe,Milan,725.5,1.0,1854,837,1.0,28,1.0,2.22,Arts & Humanities
1267,2021,National Cheng Kung University,Taiwan,Asia,Tainan City,234.0,41.76909545,8379,83714,40.26631228,335,45.9,4.03,Engineering & Technology
1629,2018,"Royal Holloway, University of London",United Kingdom,Europe,United Kingdom,197.0,46.98388172,3729,90964,51.71344875,288,50.6,2.12,Social Sciences & Management
969,2025,Kazan State Medical University,Russian Federation,Europe,Russian Federation,1690.0,22.63131266,366,3149,10.06062167,40,22.7,1.17,Engineering & Technology
12,2022,Aberystwyth University,United Kingdom,Europe,Aberystwyth,545.5,44.26268567,1190,17950,34.78605773,127,43.2,2.31,Arts & Humanities
601,2022,Gazi Üniversitesi,Turkey,Asia,Ankara,1100.5,36.3051663,4953,63975,30.5077515,241,33.8,2.36,Life Sciences & Medicine
3128,2022,University of Łódź,Poland,Europe,Poland,1447.0,16.24072729,3413,17887,14.05095192,143,17.0,2.68,Life Sciences & Medicine
986,2026,Khon Kaen University,Thailand,Asia,Khon Kaen,925.5,8.8,11230,15845,6.859166081,136,17.7,4.86,Natural Sciences
2123,2019,Universidad Autónoma de Madrid,Spain,Europe,Madrid,159.0,61.28623956,15637,129472,45.12787827,375,63.5,5.45,Life Sciences & Medicine
2548,2025,University of Canberra,Australia,Oceania,Bruce,403.0,51.2,2379,23236,28.16454324,164,32.8,2.88,Life Sciences & Medicine
3094,2020,University of Yamanashi,Japan,Asia,Japan,1064.0,24.16063481,1099,4572,12.42328055,76,23.8,2.99,Life Sciences & Medicine
2784,2022,University of Massachusetts,United States,North America,United States,215.0,44.24154726,8818,203513,50.5998452,451,53.9,2.19,Life Sciences & Medicine
1337,2026,National University of Sciences And Technology Islamabad,Pakistan,Asia,Islamabad,371.0,32.3,3678,58750,33.64807619,262,30.8,2.11,Natural Sciences
1946,2025,"The ""Gheorghe Asachi"" Technical University of Iasi",Romania,Europe,Iași,1300.5,6.0,9537,9449,4.555779033,103,5.6,4.6,Social Sciences & Management
720,2025,Hunan University,China (Mainland),Asia,Changsha,448.0,90.6,6324,110167,60.43155435,441,49.2,3.47,Life Sciences & Medicine
3300,2023,Vrije Universiteit Amsterdam,Netherlands,Europe,Amsterdam,214.0,70.0,16574,81961,25.26539911,282,54.8,5.11,Life Sciences & Medicine
618,2025,German Jordanian University,Jordan,Asia,Jordan,925.5,5.6,666,611,2.90876636,27,7.1,3.17,Life Sciences & Medicine
2739,2017,University of Lausanne,Switzerland,Europe,Lausanne,138.0,60.34659939,4600,97682,66.09059891,309,66.8,3.11,Social Sciences & Management
1039,2025,Kyoto University,Japan,Asia,Kyoto,50.0,39.3,5511,34797,32.07070122,209,69.0,5.08,Life Sciences & Medicine
444,2019,Delft University of Technology,Netherlands,Europe,Delft,52.0,79.01133196,7771,96214,47.14054269,339,73.4,3.81,Arts & Humanities
401,2026,Comenius University Bratislava,Slovakia,Europe,Slovakia,684.0,6.9,2272,5822,5.102484393,68,11.9,1.99,Engineering & Technology
903,2020,Johannes Gutenberg Universität Mainz,Germany,Europe,Mainz,410.0,25.98857754,164,1290,25.80428513,28,30.7,3.28,Natural Sciences
336,2025,Changsha University of Science and Technology,China,Asia,China,994.0,33.65605363,21735,94733,15.60938567,280,38.6,3.58,Arts & Humanities
546,2021,Federal University of Piauí,Brazil,Latin America,Brazil,1514.0,11.96833316,11168,15205,5.405246103,117,12.9,3.97,Engineering & Technology
122,2021,Arak University,Iran,Asia,Iran,1231.0,11.6752145,1682,4038,6.420048239,69,14.1,2.67,Engineering & Technology
1181,2025,Memorial University of Newfoundland,Canada,Americas,St. John's,665.5,28.6,3464,16699,13.8927681,124,17.9,2.88,Life Sciences & Medicine
818,2026,International Hellenic University,Greece,Europe,Greece,1694.0,22.02782075,21828,95426,16.39050412,295,25.2,3.75,Arts & Humanities
3263,2017,V.N. Karazin Kharkiv National University,Ukraine,Europe,Ukraine,917.0,18.36556627,11709,47045,19.03117181,211,16.1,4.74,Arts & Humanities
1477,2018,Paris Sciences et Lettres – PSL Research University Paris,France,Europe,France,73.0,78.51766228,7086,235138,99.29816842,504,76.7,2.99,Life Sciences & Medicine
2490,2022,University of Barcelona,Spain,Europe,Spain,193.0,45.98789308,9197,77164,34.14321331,271,54.4,4.07,Natural Sciences
2007,2022,The University of Texas at Arlington,United States,North America,Arlington,1100.5,34.01978298,4726,66405,44.8380183,228,34.1,3.19,Engineering & Technology
2330,2020,Universidade Federal de Santa Catarina,Brazil,Latin America,Florianópolis,725.5,28.56797463,87,782,15.63106838,27,30.0,1.74,Engineering & Technology
278,2022,Bursa Uludağ University,Turkey,Asia,Turkey,1561.0,11.66390603,10113,40922,12.82409459,217,16.7,3.17,Engineering & Technology
2249,2021,Universidad de La Sabana,Colombia,Latin America,Bogotá,775.5,45.82797989,196,1945,38.90384593,48,48.4,3.92,Engineering & Technology
1314,2025,National Tsing Hua University,Taiwan,Asia,Hsinchu City,210.0,49.6,3614,36075,41.08767827,186,52.2,4.12,Arts & Humanities
833,2025,Irkutsk State University,Russia,Europe,Irkutsk,2075.0,1.3,2904,1029,1.0,34,2.3,2.82,Arts & Humanities
309,2020,Catania University,Italy,Europe,Catania,900.5,40.86012385,84,1436,28.72536531,37,38.6,1.68,Social Sciences & Management
379,2025,Chungbuk National University,South Korea,Asia,Cheongju,1100.5,10.3,10233,13236,8.351061469,109,7.0,6.46,Natural Sciences
705,2023,Hong Kong Baptist University,Hong Kong Sar,Asia,Hong Kong,283.0,39.6,1130,21417,53.01156216,153,28.3,2.8,Life Sciences & Medicine
1675,2024,Saint-Petersburg Mining University,Russia,Europe,St. Petersburg,1100.5,2.2,1599,888,1.56923063,32,3.0,2.83,Natural Sciences
271,2026,Brunel University of London,United Kingdom,Europe,United Kingdom,385.0,51.8,3646,45699,60.5281267,238,34.7,4.83,Social Sciences & Management
2514,2016,University of Bradford,United Kingdom,Europe,Bradford,605.0,19.291377,1469,9272,17.0129525,88,22.6,2.7,Arts & Humanities
802,2024,Institut Teknologi Sepuluh Nopember,Indonesia,Asia,Surabaya,625.5,1.7,2474,1634,1.164973837,46,8.5,1.76,Engineering & Technology
1634,2022,Rush University,United States,North America,United States,332.0,46.68498289,701,6587,35.41564457,81,52.1,3.77,Engineering & Technology
1008,2021,Kingston University,United Kingdom,Europe,United Kingdom,856.0,27.05108288,10219,45190,19.44480173,263,29.1,4.4,Life Sciences & Medicine
2581,2018,University of Concepción,Chile,Latin America,Chile,845.0,14.30861296,3602,15429,11.66198683,124,19.3,2.72,Arts & Humanities
1283,2023,National Institute of Technology Rourkela,India,Asia,India,1075.0,27.55497548,2589,11058,20.28910187,112,24.5,4.75,Engineering & Technology
268,2026,Brock University,Canada,Americas,St. Catharines,1300.5,16.6,6088,33466,16.13596114,190,11.6,2.94,Arts & Humanities
308,2021,Case Western Reserve University,United States,North America,Cleveland,162.0,52.66773385,5703,72848,44.44650721,317,46.4,3.48,Natural Sciences
2883,2024,University of Padua,Italy,Europe,Italy,228.0,57.37457232,12921,99329,36.06710208,345,55.8,4.69,Social Sciences & Management
992,2024,King Abdulaziz University,Saudi Arabia,Asia,Jeddah,143.0,37.5,14294,129747,25.63158861,349,46.0,2.82,Natural Sciences
2301,2018,Universidad del Valle,Colombia,Latin America,Cali,900.5,18.34834262,131,637,12.74386426,25,18.1,2.62,Natural Sciences
1909,2023,Technical University of Madrid,Spain,Europe,Spain,1088.0,29.43357432,10352,43751,20.47293238,208,32.1,4.84,Natural Sciences
3085,2023,University of Witwatersrand,South Africa,Africa,Johannesburg,431.0,30.5,8629,56617,19.1597762,229,27.8,2.92,Life Sciences & Medicine
2864,2023,University of Northern British Columbia,Canada,North America,Canada,1386.0,32.92970963,887,5188,29.3108872,75,18.2,5.01,Life Sciences & Medicine
28,2026,Adıyaman University,Turkey,Asia,Turkey,1912.0,18.37980083,2281,7944,8.057039788,76,18.8,2.31,Natural Sciences
3090,2024,University of Wrocław,Poland,Europe,Poland,1127.0,25.11676169,4893,44488,27.64975949,198,29.0,3.04,Natural Sciences
1908,2025,Technical University of Lublin,Poland,Europe,Lublin,1300.5,3.7,6499,8145,4.830976821,96,4.8,3.85,Life Sciences & Medicine
927,2026,Kafrelsheikh University,Egypt,Africa,Egypt,797.0,32.04978802,8723,38045,11.38737394,199,38.6,2.61,Life Sciences & Medicine
1027,2022,Koç University,Turkey,Asia,Istanbul,515.5,48.5331472,1699,19518,34.85370828,171,44.8,3.03,Social Sciences & Management
2554,2021,University of Carthage,Tunisia,Africa,Tunisia,1252.0,19.20038713,3369,27204,14.78468564,135,18.5,1.83,Social Sciences & Management
75,2016,Alexandru Ioan Cuza University,Romania,Europe,Iași,731.0,13.10352667,5400,22011,13.18827315,153,16.8,3.24,Arts & Humanities
2411,2023,Universite libre de Bruxelles,Belgium,Europe,Brussels,211.0,67.8,9973,187930,69.68095994,355,51.0,3.7,Social Sciences & Management
1935,2016,Tel Aviv University,Israel,Asia,Tel Aviv,221.0,57.45260451,7409,86284,47.90874234,350,56.0,4.11,Social Sciences & Management
2190,2019,Universidad Nacional de Rosario,Argentina,Latin America,Rosario,900.5,31.36911685,272,1447,28.94954842,41,30.1,5.44,Social Sciences & Management
3066,2016,University of Vienna,Austria,Europe,Vienna,144.0,59.72388193,16644,113160,39.18282239,274,59.2,5.76,Life Sciences & Medicine
2419,2024,Universiti Malaysia Perlis,Malaysia,Asia,Kangar,1100.5,7.5,4492,6019,4.72851739,73,7.4,3.53,Life Sciences & Medicine
2936,2019,University of Salento,Italy,Europe,Italy,549.0,32.68499633,2989,25609,31.61591801,151,39.2,3.69,Engineering & Technology
3270,2019,Vanderbilt University,United States,North America,Nashville,195.0,36.52736951,17272,170775,38.17910321,404,39.5,3.86,Natural Sciences
1660,2024,SUNY Binghamton University,United States,North America,United States,693.0,44.87294489,5866,49559,33.80545724,237,41.9,4.0,Arts & Humanities
3156,2020,Universität Innsbruck,Austria,Europe,Innsbruck,266.0,38.00674715,5636,68105,38.4991044,302,35.7,3.19,Engineering & Technology
1025,2023,Korea University,South Korea,Asia,Seoul,74.0,29.5,5597,23775,18.47347866,179,54.4,4.35,Engineering & Technology
1584,2021,"Queen Margaret University , Edinburgh",United Kingdom,Europe,Musselburgh,900.5,37.41487756,609,6895,33.30843807,69,39.5,2.94,Natural Sciences
1910,2021,Technical University of Munich,Germany,Europe,Munich,50.0,59.09010397,14066,190451,28.58338476,425,62.8,2.11,Engineering & Technology
1586,2018,Queen's University Belfast,United Kingdom,Europe,United Kingdom,202.0,31.50343532,7525,68176,34.94398098,256,37.5,3.86,Social Sciences & Management
2191,2023,Universidad Nacional de Río Cuarto - UNRC,Argentina,Latin America,Río Cuarto,1132.0,1.5,3293,1408,1.212948823,34,3.0,2.84,Social Sciences & Management
927,2025,Kafrelsheikh University,Egypt,Africa,Egypt,785.0,35.45296837,8785,230191,30.3882078,467,40.3,1.16,Natural Sciences
1636,2023,Russian State Agrarian University - Moscow Timiryazev Agricultural Academy,Russia,Europe,Moscow,1270.0,1.3,2548,604,1.0,21,3.4,4.22,Life Sciences & Medicine
1141,2020,Manchester Metropolitan University,United Kingdom,Europe,Manchester,775.5,36.6703752,202,2040,40.80766179,47,29.5,4.04,Life Sciences & Medicine
2985,2016,University of Southern Queensland,Australia,Oceania,Toowoomba,712.0,24.83359631,1491,23259,22.04666382,128,22.4,1.41,Arts & Humanities
1632,2021,Ruhr-Universität Bochum,Germany,Europe,Bochum,439.0,27.88398443,151,1114,22.2778062,34,27.3,3.02,Life Sciences & Medicine
2748,2018,University of Lincoln,United Kingdom,Europe,Lincoln,760.0,18.77675616,3017,18401,14.11092266,125,21.6,2.31,Natural Sciences
1148,2026,Mapua University,Philippines,Asia,Philippines,725.5,9.3,882,3702,6.998022224,58,9.5,1.67,Social Sciences & Management
287,2025,Cairo University,Egypt,Africa,Giza,350.0,3.0,44008,19879,2.165020545,132,24.4,4.79,Engineering & Technology
1182,2026,Mendel University in Brno,Czechia,Europe,Brno,875.5,8.3,1473,3580,5.947481429,55,9.0,2.45,Social Sciences & Management
3001,2025,University of Szczecin,Poland,Europe,Poland,1570.0,30.73058832,1089,8954,21.94592816,93,29.3,2.67,Life Sciences & Medicine
2559,2018,University of Central Florida,United States,North America,Orlando,725.5,28.23434201,176,1172,23.43829942,37,28.1,3.52,Natural Sciences
856,2018,Istanbul University,Turkey,Asia,Istanbul,900.5,22.33195921,170,814,16.27079669,27,22.3,3.4,Social Sciences & Management
441,2020,De Montfort University,United Kingdom,Europe,Leicester,900.5,29.16044457,253,1284,25.6729645,43,27.8,5.06,Social Sciences & Management
2935,2017,University of Salamanca,Spain,Europe,Salamanca,675.5,25.52033238,158,599,11.9813781,27,27.4,3.16,Arts & Humanities
1408,2023,Nottingham Trent University,United Kingdom,Europe,Nottingham,877.0,6.5,15237,38492,6.431450946,231,8.1,2.55,Social Sciences & Management
2327,2026,Universidade Federal de Ouro Preto,Brazil,Latin America,Brazil,1743.0,17.99228346,1647,8763,11.23442332,106,19.3,2.11,Natural Sciences
1187,2022,Metropolitan Autonomous University,Mexico,Latin America,Mexico,968.0,27.54817582,9431,78869,24.63120506,300,30.8,2.95,Life Sciences & Medicine
2493,2019,University of Basel,Switzerland,Europe,Basel,160.0,51.65669923,5673,38789,37.44095657,202,47.5,5.48,Arts & Humanities
3002,2016,University of Szeged,Hungary,Europe,Szeged,701.0,16.45833537,4188,20267,11.30366322,151,16.3,2.34,Social Sciences & Management
1398,2024,Northwest Agriculture and Forestry University,China (Mainland),Asia,China (Mainland),975.5,28.9,8221,55549,24.35280583,224,16.8,3.6,Life Sciences & Medicine
1487,2021,Pavol Jozef Šafárik University in Košice,Slovakia,Europe,Slovakia,675.5,24.28050072,2271,13089,16.15873308,105,26.2,2.8,Arts & Humanities
662,2019,HSE University,Russia,Europe,Moscow,343.0,35.55466054,8632,92749,34.04886243,337,32.4,3.17,Engineering & Technology
1030,2026,Kurdistan University of Medical Sciences,Iran,Asia,Iran,811.0,40.67515388,1154,6835,35.04880595,81,39.5,5.92,Engineering & Technology
1722,2024,Shahid Bahonar University of Kerman,Iran,Asia,Iran,1371.0,19.25941346,3935,24828,15.76369722,156,16.5,2.5,Social Sciences & Management
1511,2022,Pohang University of Science and Technology,South Korea,Asia,South Korea,186.0,35.50322132,917,5516,29.98030085,79,43.3,4.98,Natural Sciences
710,2022,Hosei University,Japan,Asia,Japan,1456.0,15.86841666,6811,30703,18.88230767,152,15.2,4.19,Natural Sciences
2412,2024,Universiti Brunei Darussalam,Brunei,Asia,Bandar Seri Begawan,387.0,8.2,934,1612,5.48447234,52,14.6,3.18,Arts & Humanities
3263,2020,V.N. Karazin Kharkiv National University,Ukraine,Europe,Ukraine,1242.0,18.16321591,4477,39536,15.75146654,194,18.5,1.78,Social Sciences & Management
1883,2023,Tallinn University of Technology,Estonia,Europe,Tallinn,724.0,9.4,1793,5060,8.336676638,69,11.0,2.95,Natural Sciences
2029,2023,Tokyo Medical and Dental University,Japan,Asia,Tokyo,393.0,15.8,1310,5254,13.06950551,77,13.2,3.26,Social Sciences & Management
349,2025,Chiang Mai University,Thailand,Asia,Chiang Mai,567.0,4.2,6191,4427,2.359609089,64,19.5,3.3,Engineering & Technology
2498,2017,University of Bedfordshire,United Kingdom,Europe,United Kingdom,761.0,23.9762895,4891,18683,13.82926366,147,24.3,3.62,Arts & Humanities
1150,2026,Marche Polytechnic University,Italy,Europe,Italy,495.0,46.47236902,5764,46631,37.69660952,221,47.0,4.66,Natural Sciences
2659,2019,University of Haifa,Israel,Asia,Haifa,675.5,27.97211812,102,1341,26.82783653,33,32.7,2.04,Social Sciences & Management
2065,2018,Tulane University,United States,North America,New Orleans,455.5,44.00855824,217,2017,40.33843405,40,39.0,4.34,Engineering & Technology
2857,2020,University of North Carolina at Chapel Hill,United States,North America,United States,54.0,58.01869699,12513,76189,35.53570387,318,56.5,5.84,Life Sciences & Medicine
1841,2020,Stockholm School of Economics,Sweden,Europe,Sweden,1001.0,26.13423672,2529,9164,20.73190876,115,26.5,5.72,Engineering & Technology
1723,2021,Shahid Beheshti University,"Iran, Islamic Republic Of",Asia,Tehran,1001.0,36.1828126,1321,14950,17.36347438,122,34.0,1.53,Arts & Humanities
3106,2022,"University of the Andes, Chile",Chile,Latin America,Chile,1149.0,18.21600384,1110,8682,18.23883197,97,17.1,2.33,Life Sciences & Medicine
3200,2025,Université Paris Cité,France,Europe,France,302.0,87.0,24582,556594,59.89388243,850,57.4,2.65,Life Sciences & Medicine
